ID,Weight,Length,Width,Height,Error
389,0.983675900086723,2.01705473208937,2.98536631096362,0.101968490786429,False
390,0.973811117652171,2.02055243698842,3.01179760648669,0.095183654229982,False
391,1.14900032991109,2.05004647845642,2.95513693706619,0.099670426350231,True
392,1.02249695393638,1.98807972704825,3.01359488916893,0.095564483168152,False
393,1.09487379543707,2.01479981070919,2.96461201930182,0.098617404836127,False
394,0.971747796512242,2.01132157785011,2.96537444789565,0.102547934557033,False
395,1.02110772938942,1.94733944999969,3.03953805796789,0.106332097869009,False
396,0.895306393099845,2.02593645847952,3.01931594469459,0.104711523047096,False
397,1.00038816494343,2.04286580954555,2.93663683121714,0.094777162732755,False
398,0.985201670562871,2.02475692360958,3.04104104816399,0.096836759728532,False
399,1.07383618348131,2.11355100068436,2.9831524927112,0.098298397529299,True
400,1.0180610870664,1.95895797264094,3.01173253056273,0.098361337843756,False
401,0.923360077839522,2.02475255419702,2.98979941970934,0.097798171150986,False
402,1.04613462031896,2.04206491384618,2.97538219774178,0.103901949231963,False
403,1.03673290042998,2.00366789780836,3.04364651209709,0.100848824806251,False
404,0.993724000837301,2.03386460263861,2.97700584047288,0.102307186496191,False
405,1.07291839764601,1.96835729496952,2.992581466714,0.104070499511378,False
406,0.999341914067161,1.95307730697191,3.01883952725636,0.098394909944787,False
407,0.969051807862049,1.94406882186989,3.04044061491709,0.1013208723344,False
408,0.949342099090818,2.00927272555371,3.00806687508408,0.098504820473281,False
409,0.989263908902272,2.05978241757597,3.00170166385012,0.100631641726086,False
410,1.02601054557265,1.88187171680744,2.95020725201545,0.103978987953772,True
411,1.01640859304507,1.96663158039155,2.99066612905125,0.099733841627883,False
412,0.896514229446493,1.98147117298284,2.95438041891362,0.095230090446732,False
413,1.03831355527532,1.9990931581618,2.97943568171014,0.095012656978066,False
414,0.963448175404604,2.03688121961357,3.07647487295818,0.0994867349754,False
415,1.04407065357162,1.96873929733513,2.99703991342731,0.102800752232753,False
416,0.96828991364639,1.87851323129342,2.98344391589372,0.106236576186704,True
417,1.00326716962237,1.94252292174495,2.99826694172379,0.095695606492226,False
418,1.03314276639334,2.01028288829095,2.9321007791645,0.101782575272881,False
419,1.02043982723498,2.03970384782142,3.00089707470815,0.102269076796356,False
420,0.963709284795789,1.99374952950504,3.00998181440685,0.100297667935568,False
421,0.99646481743846,1.95364753567708,3.0368978378136,0.098044254603671,False
422,0.997272085576229,1.96729644387373,3.02264775996675,0.093530365697867,False
423,1.01528721996005,1.99709282277785,2.99345421399492,0.105082740820698,False
424,0.989111462515514,2.04313127753992,3.07017165439082,0.102476947653377,False
425,1.03140348016892,1.95767338934951,3.01330571165434,0.099914109381759,False
426,0.990973888507581,2.05914098262132,2.99902556179022,0.097277489437415,False
427,1.00202348571991,1.98053499156611,2.99005110326982,0.096925720830893,False
428,0.981918133337746,2.001100135532,3.01676351315141,0.103838883754668,False
429,1.0289243243784,2.01557220314191,3.02181466144773,0.103898779483759,False
430,0.964248717315363,1.9740513514844,2.98605378367556,0.097016141803287,False
431,0.991757306554776,2.01640201436918,3.02215902376625,0.100248928727726,False
432,0.974695827436195,1.91270459585656,3.00069279861494,0.099310128586566,False
433,1.03026738531282,2.00488472194552,3.00970325504362,0.097430183503048,False
434,1.09568233370216,1.97164189836951,3.01646982881506,0.106187466133474,False
435,0.902844012096889,1.96100250425458,2.99306291214736,0.100920071680437,False
436,1.13696654579315,1.9063413395662,2.98315610112265,0.094745727163402,True
437,1.06888435214901,2.01410908780351,2.96344329268033,0.106535427046392,False
438,1.028012537794,1.97016784166121,3.03524285941281,0.10175240398603,False
439,1.03070646914925,1.97146640864591,3.02961845629882,0.100469843905212,False
440,1.01560491368045,2.01504702029028,3.02201330317671,0.099963364319499,False
441,1.05710088120978,2.01531296773233,3.07832587265814,0.098641550505431,False
442,1.04112137421998,1.9752314348036,3.01833411284791,0.099571856801667,False
443,0.988075496827562,2.01746575553688,2.9832029644412,0.099856338515531,False
444,0.908070203197956,2.06282150166528,3.00405257021202,0.102648472511196,False
445,1.05325516804575,2.03059604824904,2.98037361978021,0.098324869761507,False
446,1.00174999040474,2.00982888772775,2.99114115214545,0.102232768871509,False
447,1.0985484087487,1.99787766530824,2.96587148238847,0.097555162499494,False
448,0.992636875808518,2.1147672163592,2.9815965619681,0.106141811767069,True
449,0.996846926909418,2.07799874138516,2.97468401321499,0.094685916863915,False
450,0.905023597978846,2.04339357464324,3.01673850223357,0.10108941559002,False
451,1.00789608542348,2.00067370358459,2.92449464580043,0.103077734350044,False
452,1.02067521633866,1.95397522792304,3.00656566979643,0.103523013110309,False
453,1.0584955914873,1.99018453039952,2.9775762838702,0.1043144888691,False
454,0.941300401130794,2.01838697828392,3.0661760779082,0.099259239589228,False
455,1.12980270109958,2.00886652812255,3.04223601564839,0.09618898360633,True
456,1.00662943014536,2.05588278226731,2.96384207489697,0.10147981938019,False
457,1.02215578074713,2.00880087216377,3.0118805098299,0.097412706797282,False
458,0.998766888805517,1.95380791715319,3.01575481455886,0.094076680714827,False
459,0.982251894333913,1.97300415520618,3.01409747224802,0.099304925230087,False
460,0.964455981448354,2.05429252986206,2.97407849324282,0.102109739761897,False
461,1.07472231150049,1.96797579044023,3.01102760800663,0.103894263187191,False
462,0.989388952263251,2.04436987557367,2.99518213915449,0.097702844201798,False
463,0.952750195089008,1.98450934019578,3.03490163485442,0.106629652267725,False
464,1.03474694144476,2.00684804114463,3.05719800214908,0.097244118096434,False
465,1.06484212640595,2.06695919911132,2.9820654461288,0.10434302323096,False
466,1.02540485726852,2.00119211768009,3.08422980048275,0.095070353061411,True
467,1.03777791201047,1.97977024970526,3.02454763596002,0.100859651982831,False
468,1.00035854544929,2.03873603786388,2.95143151587681,0.096728542290597,False
469,0.986204216322218,1.87892018288018,3.01025871474522,0.10128697067354,True
470,0.970289834893569,2.0443193883075,3.03234798562286,0.09926563944024,False
471,1.03763902056936,1.96215747632007,2.99089681240163,0.10344414140775,False
472,1.02206008904073,2.03929996863775,3.04810506057714,0.09788636138816,False
473,1.04116461604736,2.06570728535979,3.00015675327664,0.093595327906409,False
474,1.05380906085259,2.05928747603149,3.02647240654377,0.102009887100552,False
475,1.05213726848393,2.07111395993553,3.0055641768009,0.098734138157374,False
476,1.03321232415518,1.96267648846879,3.00079189400625,0.099191195082138,False
477,0.984649302896407,1.97834597234162,3.01355989597515,0.099020966823797,False
478,0.960429669410663,2.10833564111264,2.96083945252479,0.104981430356904,True
479,0.997137533976739,2.00559459732565,2.96758827770102,0.094233545289906,False
480,0.964949624003861,2.06300982741698,2.97329936962241,0.092013632891144,False
481,1.02850514561087,1.93531790513799,3.02063915729728,0.100568841683485,False
482,0.970810405678283,2.05977110315852,3.03754633850605,0.102706099055254,False
483,1.00815604727964,1.96255425057348,3.03294050362033,0.10174944492413,False
484,0.926720613524856,1.99340470186862,3.05137624849946,0.096201792169944,False
485,0.986845808786289,1.95864893337034,2.99547992337578,0.099721220887615,False
486,0.993335604809734,2.13537884438769,3.08329424385976,0.099529932874009,True
487,1.04309780376864,1.98320611343138,2.98414141695012,0.107809993622746,False
488,1.00853365940262,1.95408055037349,2.9811425108871,0.096152939006231,False
489,0.95027671772434,2.00423711097161,3.04453118550081,0.103742993667947,False
490,0.941577672028874,1.90952422626604,2.96531184961022,0.099388518676803,False
491,1.11638757245939,2.06450254933349,3.00511101412324,0.100932281467629,False
492,1.00852250034154,1.93246403963743,2.97236093510262,0.105120796508892,False
493,1.01361396606954,2.0154859816035,2.96010611226568,0.096905846536101,False
494,1.01075971628417,2.0658783585043,2.95393927398544,0.105032057486335,False
495,1.03154140454723,1.96138341782617,3.02334746003426,0.104764819061145,False
496,0.948089882340758,2.0130188729738,2.96259588477218,0.106571521074513,False
497,0.985796646474165,2.06705256399411,3.00532313993377,0.101802931512994,False
498,1.02112502127817,2.00330053677416,2.94922742746105,0.096061681375574,False
499,1.00655148831659,1.97349742168007,2.99172696167038,0.101804853199808,False
500,1.01266412851585,2.0763133047459,3.00489978638352,0.099347184067883,False
501,1.03436991428176,1.99953194649285,3.01725254946293,0.101938405810724,False
502,1.00714759581149,2.02405389673554,3.01791948137851,0.10330756971307,False
503,1.04312881955831,1.94692563982378,2.99067640319643,0.103900246812318,False
504,1.04602521424627,2.03525937080075,3.01542286757985,0.101275027779384,False
505,1.06863628083615,2.02822147058912,3.05370024951814,0.107376886818978,False
506,0.986179531522968,1.95485178395992,3.03917847518012,0.101284785903567,False
507,0.984600828081798,2.03586374074417,3.01977463445701,0.099859740446364,False
508,1.00513756746663,1.96959817742496,2.95261593377482,0.098374585500234,False
509,0.956719639086314,2.03332519020067,2.95956919941657,0.09958762992434,False
510,0.960334102392921,1.95945567473672,3.03985204743804,0.089212238347896,True
511,1.01399555121145,2.07862608205287,3.02596676653247,0.099876925285567,False
512,0.961663699447502,1.97489147205348,2.98893855896965,0.101535169387952,False
513,0.984185032240414,1.90704292370558,2.96972226947856,0.100535771897646,False
514,1.00245179965877,1.94124282113817,3.03582738981247,0.097815946915428,False
515,0.89634940684578,1.9048286841223,3.02739593300216,0.097303353639621,False
516,0.976199810580989,1.9676616565951,3.00030533287198,0.103328831893527,False
517,1.00875270778871,2.04280923666905,3.01961067840812,0.098492132643051,False
518,1.04943661092072,1.99900841123874,2.99741985590776,0.097697550309914,False
519,0.978445842161213,2.06246785890562,3.01780081778877,0.102525211819829,False
520,0.982592107509699,1.8837569727582,3.00827247409602,0.103329508071926,True
521,1.06565765706501,2.00842472046343,3.03372334608033,0.093793030420671,False
522,1.0349255948329,2.04074863115795,2.96638277217636,0.098684534839494,False
523,0.966693878869905,2.05866504352609,3.01651269362584,0.095130023164513,False
524,0.962045158846395,2.07260732029222,2.96717464248618,0.097436496531786,False
525,0.963164691006421,2.03443040392485,2.97544210635684,0.10143378949087,False
526,0.99608384289779,1.97275257829852,2.99313371451736,0.103012735260115,False
527,0.940175818974371,2.03668382078494,3.00200959171055,0.095555785861038,False
528,0.990369711050231,1.95309534712347,2.97455334014104,0.09690581916802,False
529,0.909038324098863,2.00494578957384,2.97195702445455,0.099761778984721,False
530,0.970872087597186,1.97455453874835,3.02506650658649,0.100200633813217,False
531,1.08871767295714,1.98755766506322,2.98214970559471,0.09673530588116,False
532,1.0564513185078,1.986867338003,3.00517776098888,0.102461073518332,False
533,1.05098611838887,1.98100629903164,3.00009671325152,0.108342488132502,False
534,1.03133875852429,1.9769130986427,3.01791754634982,0.102843437577581,False
535,0.910369749711056,1.99143116292485,2.99773861178007,0.098456168861069,False
536,1.05081637949296,2.12641426023143,2.97856199939561,0.091924553607258,True
537,0.981814994194348,2.08490220402046,3.0020503843963,0.094207528264018,False
538,1.04550951294646,2.0141058648058,3.03043456057145,0.093964496802221,False
539,1.11747249353333,1.98988533828487,2.99418684256636,0.100569846618375,False
540,0.986286693888337,1.97029804950232,2.99435756557265,0.102615859640508,False
541,0.957614509929247,2.05530342017921,2.98628534067576,0.10457959772603,False
542,1.01811184603652,1.99571868036161,3.03325970466016,0.098402045330856,False
543,0.943154670504476,2.12343233143097,2.98514602595211,0.101245529613767,True
544,0.947309183341243,2.00139478195014,2.99350299010018,0.101642268088435,False
545,1.03946480482065,1.89787020029473,2.97332840988702,0.094575752921951,True
546,0.935223235324441,1.96499374791168,2.97493760931304,0.097436294108848,False
547,1.01047879696335,1.96828254639009,2.98394636645437,0.101797533728683,False
548,1.01327342395104,2.02570411496557,2.96277368353024,0.097966164874801,False
549,1.00630369442648,2.0308071207208,2.96381442084367,0.106830385815614,False
550,1.06588568126692,2.07829096896859,2.97479856211457,0.096465479324664,False
551,0.942510664968544,1.9743356463032,3.04577948169464,0.099253321053732,False
552,0.921237280557732,2.00643172036481,2.98799383676865,0.101888514456727,False
553,0.979877497761268,2.0430068017342,2.99299298481424,0.099377166180912,False
554,1.03034963388018,2.02369762300674,3.02408491927693,0.10153053358231,False
555,1.02332983975809,2.0870132752066,3.02373136864183,0.101244997179175,False
556,1.09719303198444,2.01703259377832,2.99884461153902,0.098490699822649,False
557,0.9996863234755,1.98908945894704,3.01381861293008,0.097808342094564,False
558,0.93319513120202,1.98546400071717,2.99702241687125,0.093256931372409,False
559,1.06653189560171,1.99215999093632,2.94374739162152,0.097975923697999,False
560,1.01144052307844,1.98090349703869,3.05669201997895,0.096818375902433,False
561,1.01237256041404,2.01433928535527,3.0098325589227,0.103035633280438,False
562,1.07797397595294,2.02578399329572,3.04182290015257,0.096939884593662,False
563,0.974071855114288,2.0040157779781,2.99922813111664,0.102908738091044,False
564,0.914554464450945,2.00716714495341,2.96830663009625,0.103470815312869,False
565,0.915990360964843,1.99907584734684,2.97824058153233,0.097983360229894,False
566,0.993186447803428,1.94849399263444,3.00215495141348,0.102345105914881,False
567,1.01809276270781,1.99410813335442,3.00613342979506,0.103858302820846,False
568,0.996197281729402,1.99742153279148,3.02221874477105,0.095646575295822,False
569,0.934321005803065,1.99893881733175,3.02988295933845,0.104353738265359,False
570,1.07414754429368,2.01208337856539,3.03525044016633,0.105126478681864,False
571,0.885147402741838,2.01764845751486,2.98745019083807,0.103814013140758,False
572,0.932937839274512,2.01692142844838,3.02760187091999,0.107195261925992,False
573,1.00712701420873,2.03902702984416,2.99915959229294,0.106974360936441,False
574,0.98776871341865,2.05313245180953,2.96539454192246,0.095142764229694,False
575,0.933384305167837,1.95304367515321,3.01845348377323,0.099541382428365,False
576,0.975174871165056,1.94258683714176,2.96115043600334,0.099206347726022,False
577,0.965881012807784,1.99042804710444,2.9826130195785,0.102172862064558,False
578,0.986713717574194,1.98925271143865,2.99060799432684,0.095283478802051,False
579,1.01034404739508,1.98347307365674,3.03012407337716,0.100806203811605,False
580,1.07077092142178,2.0096575237117,2.92342429285157,0.094162775810285,False
581,1.00918129537912,1.99208428607638,3.03882337766646,0.096651713320036,False
582,1.01153022112349,2.00000332962153,3.03371399388394,0.10149743943412,False
583,1.10817549353016,2.0451836093237,3.01113156429274,0.100817420235045,False
584,0.946412332595404,1.98656685371951,3.02441038183136,0.098498450747944,False
585,1.09522002486546,1.94631261742174,2.99060419595283,0.105031123401704,False
586,0.974586663646926,1.97588281407923,2.97727670805858,0.09601514471795,False
587,0.995796618232889,2.05494278141319,2.94416508998238,0.089365093408372,True
588,1.00323933589417,2.02960939947436,3.03814200441143,0.10230998370207,False
589,1.03013153897956,2.10997008211331,2.99504589979506,0.100107218679543,True
590,0.97055467573236,2.02421322741911,3.04926407735625,0.105152655769249,False
591,0.973453461904294,1.98790513190005,2.98524637593629,0.099468499502548,False
592,0.991120432650699,1.95463943490495,2.974664354853,0.095620491355502,False
593,0.994277436471349,1.93275008014756,3.00705396408082,0.101871649026796,False
594,0.990695883566144,1.95726081970792,3.0588880996248,0.100333294927027,False
595,1.00235780256846,1.96640584531615,3.01896191805947,0.096533775926408,False
596,0.958582381818047,1.98398852663191,3.01725734799712,0.093769516250676,False
597,0.901286885976577,2.03202367884793,3.04639836833092,0.09818346417364,False
598,1.02103728313552,2.00638789064614,2.9992790358862,0.09483718049314,False
599,1.03773071728988,2.03197503905889,3.02830521899275,0.100711178421957,False
600,0.971758018486537,2.00510331852107,2.98702402360487,0.087404491836515,True
601,0.920765506904673,2.04550784724847,2.98601952255257,0.101735302395859,False
602,0.967058590303069,2.0270068314747,2.96455695822052,0.107919478898982,False
603,0.989074097548829,2.037633410655,2.99554280984115,0.094793027980707,False
604,1.0038335587603,2.07068753463798,2.96770719558149,0.103930354909909,False
605,0.911749832447302,2.12504343652514,3.00863440927153,0.10567973125867,True
606,1.01970832327506,1.92181632241976,3.01480443674897,0.104042131608574,False
607,1.00443555257562,1.98083365889584,3.03032355081176,0.107884714827819,False
608,1.03293736413761,1.94380755950306,2.99207078937971,0.101637050069197,False
609,0.999400933242255,2.00952595177026,3.0188716787357,0.10303263908887,False
610,1.06743726194816,2.00885267296574,3.00087101299053,0.103312992428326,False
611,0.973908653173367,2.07162031474594,2.9818334684737,0.103068690682907,False
612,1.02719346548126,2.07020153070231,3.04459398156585,0.096628530923548,False
613,1.05766346565056,1.94182500467647,2.9832523484212,0.10093870895355,False
614,0.975209378192059,1.98326372793776,3.05135933401754,0.102399281620457,False
615,0.985136679006908,2.03749782047561,3.04804660639913,0.096310550103648,False
616,1.04783249486512,1.96867828373974,2.99805736510638,0.101997315389285,False
617,0.971404984093778,2.00571067403219,2.94895893199677,0.107274098917099,False
618,0.939574535192328,1.96473851821228,2.9917575123194,0.096182443124564,False
619,1.04620143838721,2.01339910855668,2.97958142991753,0.104912614548131,False
620,0.976483894622487,1.93816639834047,2.99201662245283,0.101923949823531,False
621,0.95609038253109,2.01199030006808,2.98290004876678,0.10507302104823,False
622,0.98943199094915,2.00439964599097,3.04220261176649,0.094941934482786,False
623,1.04765447378736,2.04259225365326,2.97932850832754,0.09222185805322,False
624,1.14984139488378,2.07047128041005,3.00727150809317,0.095276703140625,True
625,1.04151470601442,1.9838898519887,3.01664083626262,0.102175353080719,False
626,1.00375901039897,2.03435399544833,3.0210253256582,0.090330427382944,False
627,0.973201643102823,2.08276821304263,3.00441625017448,0.099000269783823,False
628,1.0271367424109,2.04433252144395,2.91792655230752,0.096453995158485,True
629,1.00922485128261,1.97968427479804,3.04096355979297,0.098775851527876,False
630,1.04950694938754,2.00310740860696,2.99540721187603,0.100260451430908,False
631,1.02380036212886,1.95823142375959,2.94793016005242,0.101560639334235,False
632,1.00863453267996,2.03961495424333,2.99190692400285,0.101089151458005,False
633,0.953630867016638,2.12686945556434,2.95264906325053,0.099642087793604,True
634,0.972413407586439,1.95724729176893,3.00252029898957,0.096968470792021,False
635,1.06193980625507,2.0041302985578,2.99803187635859,0.095701087148836,False
636,1.00364540165337,1.88283971579521,2.96375720752769,0.104111503184694,True
637,0.99957876932766,2.03297816449077,2.99391663514765,0.097562904532404,False
638,1.07187518602176,1.97012356472229,2.96878928117896,0.090910902001081,False
639,1.07888779891338,2.01585287958553,2.95636838468393,0.095120446766413,False
640,1.03999846518475,2.0063937086765,2.9657823865939,0.099031916683915,False
641,1.04321785274412,1.9714639817091,3.01064925278462,0.098832728671052,False
642,0.985888447242238,1.97595342909535,2.98823282144152,0.103720623280198,False
643,1.01294018796465,1.89753117430056,2.99468887858442,0.103518054826309,True
644,0.969783922002802,1.93545881993917,3.01602792519403,0.093795882663398,False
645,1.00494773477229,2.07898399036089,3.05870193657346,0.102447027581719,False
646,0.956677452376564,2.0934771845869,2.99328746062427,0.098858241743747,False
647,0.966568252284712,1.99888314878541,2.98998479165309,0.106083363859796,False
648,1.07735135402881,2.00341437011304,2.96525355534245,0.094733788037631,False
649,1.00731386494173,2.02154666931016,3.05588098704012,0.102853641261071,False
650,1.02495194019036,1.97415795134918,2.95762426221455,0.101444311582774,False
651,0.9599845620812,2.10027588899368,3.0177852403062,0.096687421963546,True
652,1.05293158971983,2.01209714949078,2.98025703472996,0.098048039588476,False
653,0.976722252477558,2.05987945673638,3.00983215119125,0.0971314408876,False
654,1.06549227611457,1.9886333871831,2.95814152755018,0.096243217502391,False
655,0.97920971931566,1.97673476865276,2.98615573742352,0.097883568270218,False
656,0.963091994665235,2.00685525499738,2.9684138793129,0.107355370989595,False
657,0.978488251735931,1.99957927205326,2.9847071400236,0.104761300056396,False
658,0.980717314083626,2.04658595041093,3.01504670247465,0.101227625332473,False
659,0.996624050131306,1.98676146078464,3.00006281924836,0.1039922167532,False
660,0.996452510880793,1.95569783962333,2.98147906541966,0.092722935555587,False
661,1.03900308580872,1.90577875266136,3.04358081149455,0.100305279247704,False
662,0.990946277068219,2.03037883289363,2.96767025844982,0.099388016810931,False
663,1.02312257720409,2.00030343984693,2.99768042261987,0.100901885962337,False
664,0.989971032678067,1.98050256620771,3.03815535877787,0.100662742256132,False
665,0.979530235457816,1.9926836622369,2.97637942579846,0.093946218829078,False
666,0.981775122937949,2.01525683448235,2.95862377444323,0.100881102524376,False
667,1.00196465366975,1.92046178366537,3.01966094767426,0.098145043258771,False
668,1.07373190285626,1.95863091068092,3.02702634923547,0.103247475701,False
669,1.01464353787503,2.03564343307511,3.00871552364943,0.100425501381856,False
670,1.0102033352652,2.02850881722448,2.99668487660507,0.098809295430997,False
671,1.00495204625114,2.0599958817004,3.01131148730431,0.098518661148071,False
672,0.922344795723088,2.00901131794795,2.95422066275308,0.103402252588312,False
673,0.991907557618102,2.0524467323334,2.95611010680722,0.099781420569709,False
674,1.00961790471183,1.99771424137662,3.02778335665715,0.09817920824506,False
675,1.02238990644481,1.92734645398335,2.99179747140344,0.100238705950942,False
676,0.975224904452502,2.01383729009421,2.94967776214672,0.092715235253563,False
677,1.05809941665983,2.05267623902206,2.9921861484564,0.102376705912224,False
678,0.947504223789848,1.97290097570748,2.97830411711868,0.106190433265804,False
679,0.936104189099594,2.00474699361846,2.96570499332225,0.096619550609789,False
680,1.07098223027817,1.98551783149812,2.99403963761779,0.100640496227732,False
681,1.03772478942796,2.13476665997321,2.99902962305775,0.097907668158427,True
682,1.00274146004929,2.03849568933323,3.00333208264443,0.096667170253849,False
683,0.870911319741243,1.98195180055548,2.99842254332453,0.099757746133217,True
684,0.945142914938998,2.0162403600224,3.02982555773852,0.094855317174715,False
685,1.03136102633376,2.06399713594674,3.02096052165437,0.100896400830865,False
686,0.924588167984185,1.98888289218224,3.04215585813315,0.102457840290761,False
687,1.04177588123987,1.96908557032136,2.99589984851204,0.104135967921014,False
688,1.04025182961324,2.04786659750151,2.96890852550575,0.103953631295212,False
689,0.991065012988023,1.85704320132326,3.03081036538436,0.099124262950836,True
690,0.952066799416943,2.07691543601654,2.99458074590166,0.098197459065314,False
691,0.950604150232902,2.04772221721839,2.99248705580204,0.100381686779289,False
692,0.993248775397356,2.0226323612894,3.01098025404553,0.105542210521306,False
693,0.997590867268332,2.06993732468208,2.98915224470084,0.091927984792971,False
694,0.992606049611419,1.983230564283,2.98962138299349,0.10274633188346,False
695,0.986784745439935,1.9848928908408,2.95585345130987,0.100114813982561,False
696,1.03818509419303,1.92557801786601,2.96150139021372,0.099289339296658,False
697,1.04534791893057,1.94402784182566,3.01571920938582,0.098538431789439,False
698,1.05219778866389,2.04371507750438,2.99887892009622,0.097753986415568,False
699,1.10195779685981,2.01285305552532,3.02912515060687,0.098488751394686,False
700,0.967889832922107,1.97808260678231,3.01857600569862,0.093637393042605,False
701,0.975236160430274,1.90065954320193,3.00460765837232,0.097704944175893,False
702,0.988349916274437,1.96766844172469,3.00431733838254,0.099615139474766,False
703,1.02921762921251,2.0308358136206,2.97259193893514,0.09866893601599,False
704,1.0677462334813,1.95672027030469,3.00517896372037,0.099509909872183,False
705,0.963439710941925,1.90120408508425,2.98494128170443,0.101753047677457,False
706,0.978650955146844,1.98631884791014,2.99388176835979,0.096145046180038,False
707,0.978021134339494,1.93324357042631,3.02690665621328,0.097607055732574,False
708,1.05466541473175,2.10374868500582,3.03742815569169,0.099606790714691,True
709,1.02906942330258,1.989439119042,3.00099284123935,0.095946233437344,False
710,1.04797300639456,1.96138565406448,3.01421142855337,0.100154341985336,False
711,0.932717046583252,2.01517578419278,3.00393331790564,0.10332816412723,False
712,0.962585193770902,2.06984193875345,2.98932282311883,0.105511968737995,False
713,0.951043810982715,2.00011836892885,2.94878696206278,0.099130860759994,False
714,1.02691446532502,2.05569276283241,2.96467598924776,0.096444384865511,False
715,1.00347935839967,1.94525085521467,2.95941422604374,0.092326504239647,False
716,1.05254616567097,1.99179641641727,2.97019116077294,0.104123572302942,False
717,1.02983326516195,1.97244385526954,3.03393433408485,0.099372877356398,False
718,1.0340499871431,1.87683636376124,3.01400821375502,0.09797633845455,True
719,0.977126736733975,2.06809597223991,2.99662094725203,0.101353080193758,False
720,0.92068968447525,1.99743827958453,3.05084060082564,0.097856033489556,False
721,1.03515801896313,2.06085289204397,2.98200094039946,0.098683194468138,False
722,1.0096836378827,1.97936000617075,2.99408848079815,0.100189508335815,False
723,0.933261168711471,1.95115424994925,2.98982667619094,0.101313695763895,False
724,1.06920800710336,1.95289797176146,3.02715750940319,0.098108998167408,False
725,0.985750534961798,2.0151085327014,3.00864210478212,0.099355903472303,False
726,1.05786202582413,1.95198280377289,3.01401048382966,0.09838535707531,False
727,1.01303376768483,2.03222024769293,2.99130377552491,0.093664509747418,False
728,0.938780422075113,1.98786819808803,2.97566506115057,0.094433616128667,False
729,1.04929690285175,2.07178714976611,3.00134970599651,0.097010699447481,False
730,1.03546244059795,2.04927436757544,2.99386925584604,0.095847700424066,False
731,1.04364851640506,1.94338433267234,3.00832385805954,0.108362543490276,False
732,1.04706257674158,1.91534836508292,2.98730018081345,0.104889943372349,False
733,1.00936191712933,1.98920018885624,3.04971104888051,0.098400459546464,False
734,0.896260128803146,1.91207403140895,2.97417159318135,0.102019939076624,False
735,0.968332747491835,1.96707701511892,2.96722431660877,0.094919079794294,False
736,1.10228255943551,1.96172299810166,3.00269077196853,0.099648135545876,False
737,0.983740878816483,1.87974954918403,2.99227160730283,0.099153169078676,True
738,1.04603263886415,2.00785027416676,3.05468045721055,0.096552623143974,False
739,1.07439321057719,2.00978181555684,2.98608343872122,0.10104034641692,False
740,1.13025260765853,2.02141042389838,2.98330690544822,0.102614740022985,True
741,0.977975157979079,2.00119615785644,2.98386897534061,0.098105675052839,False
742,1.02192852574233,1.96858035283589,2.99225022388195,0.096163340244723,False
743,1.01892564460005,2.04617610885877,3.04546944461613,0.109235281213929,False
744,1.05175034351318,1.93138528214962,3.01278967173094,0.096899905855457,False
745,1.03344178090719,1.96441769466062,2.98902134611183,0.098630356281985,False
746,0.981025848593088,2.06129112563867,3.01275867362661,0.101053242520629,False
747,1.00138928027672,1.94825676863839,2.99596584007698,0.100557288840438,False
748,0.969596730556083,1.99604182809817,3.03246992771221,0.095915951198986,False
749,0.984839879847427,2.06220566523444,2.99263454323991,0.094284606792873,False
750,0.951788699738871,1.9639425879159,2.99480270151313,0.100846841819549,False
751,1.03511053452822,2.0084018072848,2.96461151562244,0.097124574047485,False
752,1.03832274412577,2.05214186097933,2.99340114952844,0.093539626380302,False
753,0.995416707677907,1.96139596029002,2.99262465491541,0.100040573168042,False
754,1.06248179600177,2.07332612861126,2.98242969480191,0.103372139988761,False
755,0.96266989011122,2.00497494783411,3.00739821560822,0.098216314582532,False
756,0.974707518924133,1.94197125424839,2.99951112614695,0.100211174157505,False
757,1.09757401690723,1.98847547244086,3.02564849962797,0.098325185397378,False
758,0.982204931273293,2.03427474801898,2.98111728338584,0.094516131425203,False
759,1.03098257953561,2.01849649185434,2.98460465720916,0.104441997029421,False
760,1.01618637713796,1.97053230715749,3.01911306327203,0.098190714753806,False
761,0.943690014910123,1.95971409564377,2.98173204917644,0.101781191474262,False
762,1.00488535558106,1.9217823458039,3.01976866819161,0.100440954091602,False
763,1.05264584652226,2.04289060707273,2.97076754970091,0.097481071619649,False
764,1.05112530679439,1.93710594627724,2.99610876712574,0.105242548305001,False
765,1.05053979775205,1.94263716189744,3.03890085623716,0.102954146323301,False
766,0.966463510375971,1.935226914696,2.94815264827278,0.100091180198885,False
767,1.00333998429438,2.17416666490076,3.02041914197265,0.101514504138467,True
768,1.08822545235788,2.00235770423057,2.97434935763744,0.099224999519745,False
769,1.00837292184837,1.98036838980216,3.00191614869643,0.098821360401802,False
770,0.994515820301314,1.96482295338731,3.01615089285759,0.101329114685183,False
771,1.02254019116371,2.06502990443012,2.96626829033143,0.104080979337939,False
772,1.03068625080045,1.88090606396286,3.01506314499044,0.108764691689656,True
773,1.0164576373077,2.01458817862279,3.00932407472043,0.103708139080566,False
774,0.950346956845161,1.95103640951105,3.02068907853301,0.101018656959506,False
775,0.999978368171778,1.96783126779827,3.0167499583503,0.093050142254658,False
776,1.00668304544687,1.97631142438319,3.00776148164428,0.100705215715826,False
